theta q
8.93579341793016e-06 -3.03345052207
2.810203393877053e-07 -3.53823790004
0.05182521406292895 -1.15075138397
0.1829177204212722 -0.639437870664
0.0037441429809647597 -1.89102379873
0.002652573455555862 -1.97134061018
0.6542009352994691 0.2805002196
1.329225174373505e-09 -4.20828113191
0.03240101654894123 -1.30575850129
1.2318920428189273e-07 -3.64897766168
0.00016062830899332692 -2.54383604545
0.49587876700121386 -0.00730482522674
0.26483684422759174 -0.444419590125
1.7818131601843312e-06 -3.27767568337
3.4310742580423437e-09 -4.09716329378
6.907319015092561e-07 -3.41367143636
0.0007839165580782459 -2.23574848058
0.006564250797023219 -1.75381173075
0.006455057555553312 -1.75803661068
0.027988150791734667 -1.35143669471
0.775948930594869 0.536399072812
5.774531935953675e-07 -3.43881671198
0.0014534958463512382 -2.10534367626
0.03152090918839828 -1.31443828044
0.0006220085104421402 -2.28295854167
0.22318094977558595 -0.538457762743
0.10618428352309789 -0.881817950272
0.0002262871660900223 -2.4800789105
5.470052824529947e-06 -3.10964770069
0.4379090425556349 -0.110501476082
0.0006242384038893656 -2.28223470507
0.014378754985518216 -1.54629740587
1.4209761414751831e-06 -3.31062001743
5.248081429432006e-07 -3.45216651093
0.16065477763792962 -0.7012875531
0.015117077928973544 -1.53230687025
0.000499899231085954 -2.32679386309
0.09735886231916308 -0.916939680682
0.08674585705779714 -0.962421502281
0.14237908763219598 -0.756386142239
0.4256621011921907 -0.132532392998
0.0009463111595093276 -2.19668694085
1.0664640381907731e-07 -3.6680195036
0.01226214642956075 -1.59015206705
0.0005283809120752436 -2.31574784784
0.1509019237285006 -0.73013925182
0.007570011233479557 -1.71757100502
0.029615768665182285 -1.33393630754
0.028626005875748872 -1.34448001792
1.2541293004098009e-07 -3.64660877095
1.017730899555147e-10 -4.49623833051
0.1908197303900881 -0.61863324489
0.1598542604296856 -0.703611583908
0.004422532443736138 -1.85119506731
3.740118840345197e-05 -2.80047522455
0.0006406359676902063 -2.27698411781
0.0037314292187812237 -1.89183017114
1.2934051940582947e-08 -3.93669260092
2.3829473394521017e-09 -4.14021385666
1.1895426121899533e-07 -3.6536055885
2.1248235948512217e-09 -4.15366609952
0.251353891096844 -0.473927950165
2.270932208864318e-05 -2.88360361887
0.0005586173734536959 -2.30460852533
1.753350076239002e-08 -3.89902175314
4.146827325968161e-11 -4.59278279515
3.6961209804731165e-05 -2.80247259522
0.0001257569964490668 -2.5885152546
0.0673147141392137 -1.05789748802
0.2549168823508449 -0.46605164685
0.00022109577003409653 -2.48444213635
8.305681391540531e-07 -3.38761059912
4.176171274794527e-06 -3.15083077826
1.1337614180817468e-10 -4.4844947296
0.09021929013988178 -0.947102971738
2.4010581523015162e-08 -3.85973248911
7.09127145559485e-07 -3.40996736461
3.478911214660485e-09 -4.09551966981
0.04942276460336831 -1.1670630793
0.5092092952463741 0.0163245008094
0.001195486102712695 -2.14734795675
0.0001306487873540818 -2.5815938018
1.5970837851486674e-05 -2.9409719307
0.3972180491230235 -0.184239838551
1.9639865173060045e-07 -3.58673948882
5.134772740333915e-08 -3.76314352035
0.07611070942874909 -1.01238522221
8.842727588947996e-05 -2.65163039486
0.0002929878594288837 -2.43105009784
0.4003990752923811 -0.178413139024
2.048980418140056e-05 -2.9004714426
0.9664698822529688 1.2949035186
0.09675320630253587 -0.91943393176
0.034105438425268975 -1.28948782379
5.2978732512087845e-12 -4.80703108391
0.1080872988505443 -0.874524426373
0.7166691041526747 0.405154329971
0.0013162117317849775 -2.12675731437
0.04129079464787477 -1.22746637563
0.14466723087141897 -0.749238152371
0.21500428993810378 -0.558032387566
0.0742681260674316 -1.02157205803
1.4773901646614185e-05 -2.95353110095
0.000765472607711426 -2.24064662449
0.02099636356812229 -1.43796684733
2.3302040888295572e-05 -2.87936388832
1.7600185753252617e-09 -4.17567829745
0.6577545533655127 0.287327603492
0.25693411494316676 -0.461617943693
0.33475962659778824 -0.301798759141
0.2312299807588713 -0.519583624899
0.00029924555555999044 -2.42700068719
0.3439366096798614 -0.284075157117
0.21339165993371578 -0.561943486128
2.503822704724712e-09 -4.13439528497
0.00010264050411301628 -2.62508254246
0.2290428963814205 -0.524675032238
5.984479069243154e-06 -3.09582133549
0.0019290701132909094 -2.04320865946
0.5970655827884355 0.173777821289
1.1412920203346388e-07 -3.65907648767
2.587676899035163e-06 -3.22267518388
1.0538681038951836e-11 -4.73645452221
0.001991639392219302 -2.03610189613
0.18179160556211327 -0.642447889644
0.4407819609642437 -0.105349690267
0.780704548419171 0.547707153025
2.5639604391169968e-05 -2.86358364129
0.027901233208866838 -1.35239484183
0.1587231303534365 -0.706908454928
0.5564915559054124 0.100465666478
0.006747186803637617 -1.74687090871
8.917826027632358e-06 -3.03376658738
0.0028230720008082244 -1.95702659713
0.3540321267835012 -0.264781168392
0.4346337730085271 -0.116381947563
6.0178528826781985e-12 -4.79402964588
5.3223789264755794e-09 -4.0447370708
0.8395577158966049 0.701903716964
0.06423511864356107 -1.07491693756
0.0872990273389112 -0.95995165887
0.0008797997046676165 -2.21187753463
0.0014932319349261758 -2.099490383
0.16206062050383008 -0.697224393421
6.969424388098e-05 -2.69354710508
0.00523461865391095 -1.81014591751
6.276876118221919e-05 -2.71179156574
0.002937479864015713 -1.94785277734
0.003125047659242597 -1.9334871608
0.23630406539026272 -0.507873736628
7.70156161067348e-12 -4.76876388393
1.444485291279829e-05 -2.95715333096
0.37599859773498223 -0.223450692125
0.007515643908858394 -1.71941806478
3.4031554467794933e-06 -3.18173816916
0.04602187025606019 -1.19127278018
0.6454964620244227 0.263885143897
0.07396389347724497 -1.0231055978
1.4022025701665441e-07 -3.63179860022
5.874059347588112e-05 -2.72329696248
0.005104165703889663 -1.81633912365
6.369951490448056e-06 -3.08618552767
0.0094508114089209 -1.6599087836
5.8533814939532025e-05 -2.72390745532
0.007296868528464062 -1.72697172598
0.00029654344273294386 -2.42873948524
0.0036804212497147937 -1.89509033614
0.07953517762995993 -0.995751354694
0.48077347537313997 -0.0340913302057
1.8268170738355849e-06 -3.27402549706
0.04476113638495283 -1.20061295291
0.004421267597641276 -1.85126408524
0.18945953744763966 -0.622175960711
0.0005115909282156772 -2.32219073661
8.419448513374839e-07 -3.38568009197
0.3079998137809803 -0.354633799066
0.04338516399754733 -1.21105186199
0.3505472799742561 -0.27141823189
0.009827005024377555 -1.64960111727
0.000625461181659348 -2.28183879714
1.8438114368635183e-09 -4.17025335227
0.00974454378402223 -1.65183066588
0.0003945059720543709 -2.3734894545
0.008831214338466842 -1.67769563292
8.855883035507883e-06 -3.03486090066
0.49586390308274486 -0.0073311722472
0.36724688268712413 -0.239818051018
0.08293934501381534 -0.979744910727
5.231562068552797e-07 -3.45260596272
0.047539627834798426 -1.18029726564
0.00015882372034969894 -2.5459138807
0.04828482306379844 -1.17501095294
0.01978289451983989 -1.45540512753
0.00035503848176737796 -2.39402206544
6.125358587572016e-07 -3.4305560592
0.17800976788811956 -0.652642828241
7.488132043875773e-06 -3.06109155657
2.1208039683529023e-05 -2.89483083301
0.4333148447859861 -0.118752224673
0.021842400636379267 -1.42630696817
0.12072258454093149 -0.828292322925
0.026443059362687704 -1.36885241028
3.142522510546364e-07 -3.5229799574
1.0478324468099487e-06 -3.35449568586
6.528385415593974e-08 -3.73214309499
0.018165123486410417 -1.48012429691
0.5839697087315535 0.149948740274
1.193095788831755e-09 -4.22076531681
1.515577842114979e-07 -3.62144701534
0.009472897192247365 -1.65929381244
2.6399803192411753e-06 -3.21970104525
4.224041441369675e-05 -2.77986284374
0.557102459035904 0.101559569128
0.10315223049981076 -0.893636350835
0.19516180638484437 -0.607426389572
0.136883938110677 -0.773876545746
3.6248215670664496e-05 -2.80575762556
0.0017954186715742892 -2.05911887346
0.07251674536932318 -1.03046695851
0.10049251519714825 -0.904212948717
0.00026488221977705173 -2.45029256661
0.0002508497318010061 -2.46062369119
0.008527915924529617 -1.68680460705
0.06843800329019872 -1.05183954742
0.00020973715304350993 -2.49433231502
0.058978404491720204 -1.1054959494
6.660280382764228e-08 -3.7295499002
1.1371363591305972e-05 -2.99538079648
0.008820802228135138 -1.67800376056
0.031070617681411006 -1.31895683926
0.006790472415337256 -1.74525295678
2.293848833101464e-09 -4.14468969074
0.03051224466096225 -1.32463584267
0.8466460345448519 0.722772155686
0.00020864864313524523 -2.49530620358
6.88764462131175e-09 -4.01365039271
0.0006926320165064892 -2.26111816532
5.030021676954988e-09 -4.05151922916
1.1982834891011152e-08 -3.94609734302
0.16101168172002217 -0.700253841001
0.00017835254697906588 -2.52451454032
6.024875043308953e-11 -4.55285168364
0.4729834223683188 -0.0479222970626
8.525985689677995e-08 -3.69739206575
0.10534351330189295 -0.885070376211
0.08132850140895825 -0.987256084877
0.011667452801124134 -1.60365207096
0.0005380150834410347 -2.31213591717
0.9047131626069571 0.925520694585
0.0013320893908321807 -2.12417900695
0.019552139049160755 -1.45882344042
1.4521636382380798e-05 -2.95630112014
0.0003659638192616832 -2.38813405334
0.33010909522914944 -0.310852584818
3.4107147481865496e-06 -3.18140462182
0.13894131852688013 -0.767273154173
1.8336443474709085e-12 -4.91399862519
0.0006884150654783983 -2.26236323541
3.1561342417329996e-07 -3.5223886945
0.0001477684434753046 -2.55914742293
3.9106122506904484e-07 -3.49294932085
0.12135631190824192 -0.826065772417
1.122025161948148e-06 -3.34468849676
0.001528337673757485 -2.09443621742
0.047648104752038956 -1.17952363779
1.6569295234747372e-06 -3.28828798211
1.2111236841361173e-05 -2.98535178239
0.041689044739892434 -1.22429403261
0.2583181637984783 -0.458586398213
0.015615182063385635 -1.52319645226
1.029691037057745e-05 -3.01111056322
0.031557972345531315 -1.31406874354
0.014998850848519985 -1.53450707914
9.208621418732577e-07 -3.3729407095
7.252905383448027e-06 -3.06605877598
6.403820915767966e-06 -3.08536566865
0.006022899404933502 -1.77540356784
6.52964488978558e-07 -3.42158328246
0.001105305126139211 -2.16401094816
0.2490325343694919 -0.479091268052
0.06985163933125599 -1.04432380622
3.3162708856782075e-08 -3.81897852226
7.585985567659659e-06 -3.05906890147
9.806080075724921e-08 -3.6790600166
0.0057679350940306184 -1.78617494075
1.5370642761358688e-05 -2.94715343845
0.0033993317166360892 -1.91381885483
0.0056385415213666135 -1.79180397217
1.178931952061646e-10 -4.48023799196
0.6323475003662851 0.239056692415
2.2817664511731728e-06 -3.24131625354
0.07550397275646975 -1.01539141152
9.190584404628055e-10 -4.25077417529
0.10032420160693001 -0.904889092882
0.7259950245488714 0.424790747496
0.02834570393882524 -1.34752103623
0.15158971435516494 -0.728064827052
1.9716263621738506e-09 -4.16242393687
5.4917116296626656e-05 -2.73492789242
0.2032133778014788 -0.587038748402
8.488191755029462e-08 -3.697972887
1.0669526484541336e-08 -3.96034888076
0.0006406379581791466 -2.27698348802
0.01810879788160452 -1.48101820698
0.8521205669649905 0.739330770193
0.01572647349426126 -1.52119506486
0.010324243785288512 -1.63649314177
1.458239510032655e-06 -3.30686676251
0.2615568378320522 -0.451525253501
3.825276923075105e-05 -2.79667163828
0.0074452042516661154 -1.72182874414
0.002631670870842373 -1.97315225763
1.7916822414587585e-07 -3.59907134824
3.317039259398413e-05 -2.82067837236
0.014226584664644382 -1.54925750385
0.3540876260350091 -0.26467565735
0.16674986893531957 -0.683834915623
9.937649586566621e-07 -3.36207221665
3.5048963731298954e-11 -4.61065271901
3.3930915221969116e-06 -3.18218333228
0.6253013639906458 0.225874096691
0.7145018921331275 0.400636046392
0.06870604205846242 -1.05040535847
1.7526664625178157e-07 -3.60202238062
7.666034473885475e-12 -4.76923827908
0.6030906433436856 0.184805932012
0.6153431625563218 0.20737515566
0.3976806963422157 -0.183391637206
0.4563270562538767 -0.0775635404062
0.020845048898266383 -1.44009398785
0.017549364212839313 -1.49002780212
0.0033649819108302337 -1.91620211217
0.374790455395709 -0.225702839094
2.313358944572297e-06 -3.2392836635
1.9076048535238144e-07 -3.5906557295
3.992326563784232e-08 -3.79537803482
0.00017590101306930173 -2.52707698403
0.13395694257915286 -0.783389066147
0.025387618547680846 -1.38124434587
1.4310153310659324e-06 -3.30959963649
0.576765742373846 0.136914459111
1.0026893121350966e-07 -3.67613382695
0.6818643900870882 0.334403983251
4.189733000709017e-05 -2.78124870109
0.003305946166560658 -1.92034969655
0.4831300079941933 -0.0299101993232
0.40340608496876795 -0.172916309242
0.4293601459588361 -0.125867423508
0.043002282203489894 -1.2140040856
0.1215097933444384 -0.82552775827
4.0290951852650636e-08 -3.79420829538
0.0619502718067132 -1.0879586472
0.027057898433355154 -1.36182297757
3.3306766049068237e-06 -3.18497270066
0.7869448157804583 0.562761706236
3.9950820429623946e-12 -4.83570860721
5.43090331993068e-05 -2.73684773611
1.841599263835425e-05 -2.91787884966
0.0006717365930961061 -2.2673575583
0.5172241343849583 0.030538474041
0.020973342047875265 -1.43828963902
0.021012726233056944 -1.43773760351
0.05047735271443926 -1.15982676606
0.06424526688915677 -1.07485982347
0.015038664788866174 -1.53376448142
0.07549261942415736 -1.01544783883
0.007447819828738489 -1.72173887189
0.00022970608759803612 -2.47725613672
0.0009415948751994585 -2.1977312525
0.12975236382800975 -0.797307096099
0.0009869372510188934 -2.18788404931
0.0002891662824173191 -2.4335628583
1.4068682552270673e-08 -3.92631534383
0.45593094682104773 -0.0782699014625
0.0038790719811624963 -1.88261391451
0.7746279079619955 0.533282213197
0.00015512034463388558 -2.55024814774
2.1291514218368945e-08 -3.87479686437
0.18356703615608744 -0.637707554904
0.010263386659001117 -1.63806746342
0.04728417907788107 -1.18212465858
0.1622895081907229 -0.696565040703
0.45363078582691774 -0.0823732239128
2.3723245590190345e-12 -4.88823757202
6.356829739928571e-06 -3.08650427718
0.7045335172277398 0.380058958478
0.0025284155166950817 -1.98229683985
0.03230628385368345 -1.30668335639
0.00312542724598569 -1.93345888488
0.0001266099107684604 -2.58729048445
0.0244267299222658 -1.39290727302
3.196207759570413e-08 -3.82365293905
6.038331881452752e-06 -3.0944401524
1.4527882227222122e-06 -3.30741004278
0.02631911614296506 -1.37028595829
0.12546026683965122 -0.811840859659
0.03232580858754386 -1.30649255766
1.1484425649355146e-07 -3.65825177513
0.2863329418329351 -0.398899918756
0.9562295427259282 1.20810220271
0.5386907725522408 0.0686854684366
0.007757479007424406 -1.71129035711
0.4147988416718111 -0.15218181194
8.697677855717956e-09 -3.98531811277
0.030388135958251794 -1.32590978357
0.14879675126812775 -0.736528012448
0.9396829874882677 1.09751306477
0.13616007610252717 -0.776215975151
0.4255834158573326 -0.132674333134
0.11573960089976187 -0.846093690791
1.6912833808280237e-05 -2.9317016579
7.116418565544791e-12 -4.77687075718
0.04597303179553114 -1.19163074702
0.00041644381487693227 -2.36288744425
0.0001585911416323582 -2.5461832819
0.42580894431297645 -0.132267517603
0.02384524789729431 -1.40015345048
0.0017017574602780638 -2.07092383081
0.9921478777261643 1.70817015427
0.9857080485708731 1.54798263004
0.18239237696720118 -0.640840628525
0.4864877072987558 -0.0239544962838
0.8869006433480433 0.855746976138
0.38707111708107766 -0.202912021209
0.568684413302184 0.122347693657
0.8487949777025332 0.729224311807
0.5784541369341737 0.13996497084
0.5453320505538636 0.0805226631834
0.952614681285618 1.18140019652
0.2716740730732292 -0.429749635584
0.3605248464548845 -0.252476898511
0.9999675642017509 2.82443294976
0.9923015241738076 1.71325257033
0.7864237073453347 0.561494827673
0.8252192734644013 0.661456156589
0.8555854816440642 0.750023843783
0.7547968995226046 0.4876653143
0.7555022967128758 0.489252500738
0.9554038697271716 1.20185101858
0.3265899297309032 -0.31773777987
0.9610136634535655 1.24632673879
0.19875281979268283 -0.598272045956
0.26849344544503373 -0.436550603358
0.01654523526189139 -1.50683314959
0.6995971731806343 0.369988173277
0.9196349761589862 0.9918024379
0.9570211298933133 1.21418529327
0.9995573676076726 2.35088950373
0.7829874812596697 0.553185580381
0.9382591874668514 1.08917288219
0.8659148138165889 0.782969313251
0.9969149254124849 1.93648225793
0.9472638501164031 1.14472360558
0.5624066853837091 0.111067999897
0.9881923122787727 1.60041574824
0.8520138025962214 0.739003967179
0.618323737302932 0.212896605607
0.9999999955850194 4.06713490342
0.33320243250977966 -0.304824781899
0.9467325892897616 1.14124623764
0.9911219854218287 1.67631458388
0.288694442221578 -0.39400187055
0.8879852061064444 0.859758942026
0.5534246848691715 0.0949776068334
0.7715204626166818 0.525990906831
0.8663099569631179 0.78426353873
0.9999989226698922 3.35051902449
0.9999999879878931 3.94579728209
0.9992822041970587 2.25383062889
0.34136597651682365 -0.289021402593
0.9998936970549099 2.61880309635
0.9467290828664641 1.14122337787
0.9281551375613843 1.03392298361
0.9837681207613318 1.51225624158
0.9999428607545966 2.72807869638
0.49139424911540885 -0.0152544794475
0.9998014773717316 2.50460050536
0.9992398708263656 2.2420859859
0.999928224090521 2.68839668672
0.3740975254332345 -0.226995590327
0.9914259557779235 1.68540109415
0.9147192538426965 0.96902044699
0.14259080038461713 -0.755721524033
0.16133016597665362 -0.699332667329
0.9999999892212807 3.95910077082
0.3029460258877913 -0.364828989459
0.996617173993926 1.91496133882
0.9847882876377594 1.53055635023
0.9498125392096766 1.16180382318
0.2814377080358488 -0.409114894171
0.9999999999914666 4.75822028386
0.42870485968593236 -0.127047611189
0.9999999999844218 4.69589509761
0.7926027861138019 0.576635368257
0.5152834962766425 0.0270959215461
0.9999878838055817 2.98528656949
0.6730616359681416 0.317054738757
0.9999999981897343 4.17239578686
0.9999999964928968 4.09456128923
0.14085913940068662 -0.76117738917
0.8421278032489857 0.709398810082
0.7870204797406328 0.562945804794
0.999999999955842 4.58608835236
0.99999991313463 3.69495212722
0.769583617961687 0.521474476983
0.9626684787247064 1.26043818677
0.8506899253883102 0.734964651031
0.9990887570460875 2.2045692717
0.999999999324113 4.28585865318
0.9778671686284934 1.42239225255
0.6231745546455874 0.221910638955
0.9999999725312213 3.84280103966
0.9999968225167539 3.19203688609
0.9896839079963575 1.63670355126
0.9458006790844804 1.13521225588
0.8775382978372245 0.822201554789
0.37081927187842934 -0.233121979975
0.8788149529878528 0.826666689847
0.3552481827309396 -0.262470638855
0.1466010962000422 -0.743256061747
0.9551970203431307 1.20029958084
0.9995004983994212 2.32695215975
0.9999999863951515 3.93045576022
0.2654239140590318 -0.443152529705
0.9878310435571543 1.59222950754
0.9999997452953671 3.5516096653
0.9342206309092168 1.06630539151
0.9973238764272758 1.96931488131
0.5366544704939316 0.0650600364865
0.9656699247329925 1.28739362012
0.9999999986846795 4.20949774486
0.29625170781203014 -0.378451884945
0.9468585884365887 1.14206846874
0.5599223378241749 0.106612127833
0.7415378620890806 0.458271529562
0.9102006375228773 0.948931348289
0.9917470730333691 1.69531247287
0.9898066681965363 1.63988983378
0.9980704289487599 2.04315093531
0.6579501624205557 0.287704190228
0.7078439191703891 0.386855928218
0.9649046451636332 1.28034269513
0.644420997416896 0.261842560437
0.9999998805545889 3.65306077352
0.6311836349086035 0.236873606433
0.9996196441400211 2.38062210365
0.7237772029164421 0.420091754619
0.9737018829395927 1.37052939595
0.0660507890564308 -1.064808055
0.9999395062650449 2.71820092178
0.6907217589689018 0.352066505398
0.9767433129554766 1.40764071312
0.33752208732979005 -0.296444124929
0.7989917580093757 0.592573385591
0.3321179314605974 -0.306935541613
0.921889911173017 1.0026061838
0.9999544646185847 2.7670695095
0.6850234555485778 0.340679011475
0.9999999999998179 5.13946319386
0.9999988936563394 3.34670835399
0.45442266636953677 -0.0809602596168
0.9734089978375038 1.36714861188
0.9999943665664202 3.10512657319
0.999999905421125 3.68380619931
0.9374790796730026 1.08466677254
0.9882124313278915 1.60087799662
0.9999999999999951 5.47457955224
0.8890816385068994 0.863843146412
0.25553819445273335 -0.464684110891
0.9997672782253229 2.47479863981
0.9072458449435704 0.936198167775
0.9995879719542045 2.36497912629
0.999990582917778 3.02520194317
0.9999999996176918 4.35019454666
1.0 6.85476275602
0.9858092002920571 1.54995757076
0.8458144675921424 0.720291483354
0.6224355154318336 0.220535024744
0.999999585917264 3.48505381219
0.9926534183444924 1.72523792635
0.9744467487507289 1.37927146798
0.7380238848966196 0.450614418805
0.6852605515886736 0.341151046555
0.09785848780782891 -0.914890645974
0.9999381970089127 2.71448520129
0.9742933262847591 1.37745355806
0.9930212634702706 1.73832021264
0.7085716921158897 0.388354986197
0.0076526718448374775 -1.71478497792
0.18649124988807309 -0.629961853803
0.11016719915028017 -0.866657941982
0.4815473158484188 -0.0327182020708
0.7452129670628571 0.466337671452
0.31189916454412236 -0.346817685879
0.9999790880381503 2.8971337654
0.9344373769394783 1.06750455237
0.9999848260304534 2.94922898281
0.999529799469318 2.33895060722
0.4716911494762812 -0.0502183140447
0.9479011124638212 1.14893166799
0.9947472805869891 1.80929746757
0.03236725988469308 -1.30608780421
0.7806448563870494 0.54756434969
0.9999999999177631 4.51933659076
0.999942841056946 2.728019114
0.9943765249560602 1.79246684709
0.9780162096447289 1.42439572246
1.0 6.07094204057
0.6331715601889804 0.240603775858
1.0 6.11418686196
0.9999999999999998 5.76172201312
0.9999931313552555 3.07451350639
0.9999851546720833 2.9527549645
0.9999999995568551 4.33360853288
0.5996127652209687 0.178434804652
0.9957190592130988 1.85903299819
0.8720351808646514 0.803318798129
0.3209456576304342 -0.32884428973
0.9999999999856092 4.70415055222
0.9946024759672202 1.80260201295
0.9887524125762368 1.61354780223
0.999999999744318 4.39507661776
0.9999999995927669 4.34310804207
0.9999999999999997 5.70784504763
0.9520883151571047 1.1776497169
0.9999916085935481 3.04330689778
0.999466110915672 2.31367540309
0.40318979064171356 -0.173311343882
0.9993191078079795 2.26460196253
0.9977808729225424 2.0118653095
0.23438283634138446 -0.512290975644
0.9997051084897205 2.42980977525
0.9890786019067133 1.62145983044
0.9968510401602263 1.9317119185
0.0805989622691412 -0.990694787151
0.76992772900913 0.522275334301
0.6046049783236763 0.187584708239
0.999999999993269 4.78257656997
0.8911729782661849 0.871714319847
0.663136021108138 0.297718220685
0.9983129478184625 2.07283075086
0.9957386809748796 1.86013740175
0.9999983385177943 3.28788782869
0.9456988747719737 1.13455807643
0.9996894890691406 2.41990545345
0.9999999828388194 3.9016905127
0.9999999108262738 3.69151940129
0.6973610171717626 0.365450827775
0.8296098253079388 0.673607257621
0.999999940743135 3.74467728208
0.9934348080439179 1.75377558664
0.9999999999878704 4.72190255329
0.18859997030722264 -0.624422836775
0.9999999821671486 3.89691559916
0.9231805702816851 1.00889674699
0.8372686608279107 0.695293975918
0.7511842179085932 0.479574685317
0.7164720874175416 0.404742900747
0.999999999999992 5.42940303814
0.9999999999999533 5.2677627115
0.9852228705403042 1.53867382803
0.9170592022256909 0.979738186453
0.8963401784967528 0.891640463353
0.359176101777247 -0.255026481027
0.9403423099973565 1.10142743907
0.9999999999129997 4.51324542777
0.7184971393726959 0.408978381673
0.9999800694412029 2.9049948952
1.0 6.34002543439
0.9999997265610971 3.5419620442
0.9796305642936556 1.44686626463
0.8825255803561857 0.839835719858
0.907974578632757 0.939310276017
1.0 5.92679613464
0.2669192001457015 -0.439931688866
0.8975167245123563 0.896277658616
0.993940503838019 1.77389080011
0.9099343093289715 0.947771013127
0.8446664890591389 0.716881409359
0.6511783132614591 0.274713546317
0.9999993269692384 3.41732641953
0.999300210154898 2.25902070592
0.8939724269500704 0.882422752327
1.0 5.99524400472
0.954481540708738 1.19497733025
0.8496902047436765 0.731930199735
0.9915643003895656 1.68963049346
0.9999862913311781 2.96555005189
0.803995006475228 0.605267799009
0.8808263188379072 0.833769135286
0.99999999999975 5.10902694105
0.6014765370721693 0.181847215193
0.9996388049139601 2.39068371209
0.9999999997315501 4.38966329736
0.9999999739209913 3.84934248907
0.11276545778889951 -0.856979181412
0.8722176998359419 0.803935901144
0.9877384022095397 1.59016425751
0.9394495509911815 1.09613518945
0.9999999999994545 5.03355635396
0.9999999998082421 4.42690785249
0.9997977690464384 2.50114643216
1.0 5.85167133514
0.9997509307152175 2.46197282337
0.716266574857155 0.404313875691
0.9999999999999111 5.20744609183
0.19913992813489928 -0.597291202919
0.9999940104831415 3.09569162757
0.9285037446491842 1.03572591964
0.9999998434020816 3.61708328474
0.9947289240977197 1.80843968275
1.0 6.88207075748
0.8114428790318926 0.624535008291
1.0 6.01581643437
0.8705396998839923 0.798285395483
0.6446847563485305 0.262343303547
0.15425336089454578 -0.720089533064
0.641538957694008 0.256379528639
0.4272091672871356 -0.129742724073
0.5699683740092478 0.124658434037
0.6515798666899678 0.275481234896
0.7003438574177991 0.371506647201
0.9765884085574195 1.40565480807
0.9999999999999992 5.63581444514
0.8309171268928458 0.677263892933
0.8881744923817663 0.860461983218
0.5652968931566258 0.116257382493
0.2773557965097221 -0.417698374115
0.7087991223899067 0.388823802202
0.9994457823505398 2.30619422375
0.9999921442918651 3.05361982896
0.9206013465753815 0.996404002461
0.999999627509035 3.49965158121
0.9997122566235287 2.43450635213
0.630819430955469 0.236190926239
1.0 6.29282889527
0.9509390399012896 1.1695740793
0.988758963587399 1.61370472818
0.9305345657757902 1.04636538449
0.9999957953898243 3.149801249
0.5853928752477628 0.152529601339
0.9690648926127119 1.32032725206
0.3591711972993435 -0.255035758177
0.29244775072191026 -0.386255638145
0.6085198936928455 0.19478206429
0.8934204893407656 0.880295484674
0.9990537469971574 2.19669978915
0.973208116675534 1.36484777476
0.8125405063520574 0.627413769011
0.9999918127690124 3.04716148405
0.7076540745335578 0.386465174545
1.0 6.03178800813
0.8101915052434916 0.621265590563
0.9662759695577602 1.29306966721
0.7838978970194903 0.555379611156
0.9317204993280568 1.05268968381
0.831461673859224 0.67879239167
0.8999424489491008 0.905961970089
0.9928492566742975 1.73212899342
0.22591019352240388 -0.532015568115
0.9837476327786933 1.51189893934
0.9438361903514858 1.1227565021
0.3755262504646947 -0.224330942652
0.9999999999999971 5.5205601873
0.3314645067517106 -0.308208619718
0.9901716104216951 1.64956382205
0.9999274100827233 2.68642086203
1.0 7.02074776727
0.9999994881291949 3.45564435164
0.9999999993039975 4.28252241819
0.3876061620348289 -0.20192401514
0.30909466533419094 -0.352434869773
0.5689306578320916 0.122790757219
0.963751792998306 1.26995534498
0.9120353001030606 0.956994946336
0.9999998973901255 3.67309888065
0.9971216868114972 1.95255602453
0.9997142319800928 2.43582338971
0.9999646761086203 2.81010852335
0.9999999698540177 3.83105723862
0.9999999999999855 5.37557390041
0.9999980061473905 3.26119212503
1.0 7.47129863178
0.8878790678995436 0.859365098422
0.9999999999999645 5.29324739352
0.9999998443723741 3.61791271772
0.9999999996615943 4.36384998464
0.4808129970226675 -0.0340211986123
0.9989423486490027 2.17332602011
0.9939546628765169 1.77447511682
0.9999999999039506 4.5025223175
0.9996436321737715 2.39329671443
0.3581166767196201 -0.257031477767
0.9999938134547104 3.09069870666
0.9999999999996806 5.08546495427
0.9937751333540046 1.76715438232
0.9999999999958402 4.83161278402
0.9999999999999993 5.65903382561
0.9147724151281061 0.969261478954
0.9999597198157144 2.78792893698
0.9999999999999993 5.64944491962
0.9992363065274532 2.24112483977
0.9999999999999949 5.47053078754
0.9947589945084901 1.80984624509
0.9858172771748377 1.55011579047
0.9600707807182601 1.23850320842
0.9776839412892916 1.41994478027
0.9999999999799747 4.6696553038
0.8902279514835554 0.868144199507
0.9944945832912161 1.79771633138
0.9999999999999694 5.3071336561
0.9909061535272955 1.67002688816
0.8233333919448307 0.656296455841
0.8945450911260981 0.88463837872
0.9861077018127775 1.5558572324
0.9999999999998435 5.15388452254
0.9411020231629743 1.10598009204
0.9999999999981382 4.91247223504
0.999999992906579 4.01008618093
0.9540971778161287 1.19214589175
0.9996497413872267 2.39665119901
0.7130592588198197 0.397637445745
0.999999999998622 4.94241435559
0.9533267067549305 1.18652703526
0.6218599467023747 0.219464265211
0.939637202224689 1.09724248547
0.9999999999821083 4.68144450487
0.9999996312717894 3.50104875728
